"park_date","wait_hour","attraction_name","wait_minutes_actual_avg","wait_minutes_posted_avg","attraction_wait_per_hundred_average","attraction_duration","attraction_park","attraction_land","park_open","park_close","park_extra_magic_morning","park_extra_magic_evening","park_ticket_season","park_temperature_average","park_temperature_high","attraction_short_name"
2018-07-25,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,31.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-25,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,32.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-25,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,25,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-25,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,18.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-25,21,"Expedition Everest - Legend of the Forbidden Mountain",NA,13.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-25,22,"Expedition Everest - Legend of the Forbidden Mountain",NA,7,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",80.18,87.72,"Expedition Everest"
2018-07-26,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,9,"Expedition Everest - Legend of the Forbidden Mountain",NA,13.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,38.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,55.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,71.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,53.75,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,50,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,57.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,16,"Expedition Everest - Legend of the Forbidden Mountain",NA,70,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,76.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,84.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,72.8571428571429,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,21,"Expedition Everest - Legend of the Forbidden Mountain",NA,43.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-26,22,"Expedition Everest - Legend of the Forbidden Mountain",NA,13,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",81.96,87.48,"Expedition Everest"
2018-07-27,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,9,"Expedition Everest - Legend of the Forbidden Mountain",NA,9.44444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,34.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,48.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,47.2222222222222,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,46.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,37.2222222222222,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,37.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,16,"Expedition Everest - Legend of the Forbidden Mountain",NA,41.4285714285714,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,27,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,45,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,36.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,33.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,21,"Expedition Everest - Legend of the Forbidden Mountain",7,15.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-27,22,"Expedition Everest - Legend of the Forbidden Mountain",NA,11,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,0,0,"regular",82.96,90.21,"Expedition Everest"
2018-07-28,7,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,8,"Expedition Everest - Legend of the Forbidden Mountain",4,6.81818181818182,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,9,"Expedition Everest - Legend of the Forbidden Mountain",12,22.2727272727273,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,35.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,44.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,54.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,56.1111111111111,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,65,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,45.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,16,"Expedition Everest - Legend of the Forbidden Mountain",NA,40,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,28.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,35,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,35.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,22.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,21,"Expedition Everest - Legend of the Forbidden Mountain",NA,13.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-28,22,"Expedition Everest - Legend of the Forbidden Mountain",NA,7,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:30:00,1,0,"regular",82.73,91.31,"Expedition Everest"
2018-07-29,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,9,"Expedition Everest - Legend of the Forbidden Mountain",2.33333333333333,6.36363636363636,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,32,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,49.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,47.2222222222222,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,35.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,46.1111111111111,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,20,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,10,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,12.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,13.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,18.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-29,21,"Expedition Everest - Legend of the Forbidden Mountain",NA,7.77777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",82.3,90.08,"Expedition Everest"
2018-07-30,7,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,6.11111111111111,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,9,"Expedition Everest - Legend of the Forbidden Mountain",20,18.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,46.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,62.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,56.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,46.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,41.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,36.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,16,"Expedition Everest - Legend of the Forbidden Mountain",NA,38.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,27.2222222222222,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,18,"Expedition Everest - Legend of the Forbidden Mountain",NA,27.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,27.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,22.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-30,21,"Expedition Everest - Legend of the Forbidden Mountain",NA,12.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,1,0,"regular",79.79,85.95,"Expedition Everest"
2018-07-31,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,9,"Expedition Everest - Legend of the Forbidden Mountain",NA,10,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,35,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,51.1111111111111,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,39.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,45.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,14,"Expedition Everest - Legend of the Forbidden Mountain",37,47.7777777777778,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-07-31,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,39,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",80.96,88.4,"Expedition Everest"
2018-08-01,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,9,"Expedition Everest - Legend of the Forbidden Mountain",NA,10.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,33.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,33.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,12,"Expedition Everest - Legend of the Forbidden Mountain",32,38.8888888888889,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,40.5555555555556,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,14,"Expedition Everest - Legend of the Forbidden Mountain",NA,38.3333333333333,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,15,"Expedition Everest - Legend of the Forbidden Mountain",NA,41.1111111111111,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,16,"Expedition Everest - Legend of the Forbidden Mountain",NA,27.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,17,"Expedition Everest - Legend of the Forbidden Mountain",NA,25,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,19,"Expedition Everest - Legend of the Forbidden Mountain",NA,14.1666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-01,20,"Expedition Everest - Legend of the Forbidden Mountain",NA,14.4444444444444,4,4,"Disney's Animal Kingdom","Asia",09:00:00,21:00:00,0,0,"regular",81.95,89.61,"Expedition Everest"
2018-08-02,8,"Expedition Everest - Legend of the Forbidden Mountain",NA,5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
2018-08-02,9,"Expedition Everest - Legend of the Forbidden Mountain",3.5,11.6666666666667,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
2018-08-02,10,"Expedition Everest - Legend of the Forbidden Mountain",NA,35,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
2018-08-02,11,"Expedition Everest - Legend of the Forbidden Mountain",NA,40,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
2018-08-02,12,"Expedition Everest - Legend of the Forbidden Mountain",NA,47.5,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
2018-08-02,13,"Expedition Everest - Legend of the Forbidden Mountain",NA,47,4,4,"Disney's Animal Kingdom","Asia",09:00:00,22:00:00,0,0,"regular",83.35,91.84,"Expedition Everest"
